timestamp,mid,buy_vol,sell_vol,delta,cvd,ob_imbalance
2025-10-14 05:44:42+00:00,26498.560915,48.914729,25.916486,22.998243,-1147.122785,-0.432082
2025-10-14 05:44:43+00:00,26498.718189,89.083792,41.384329,47.699463,-1099.423322,0.074040
2025-10-14 05:44:44+00:00,26499.074262,63.867355,62.828032,1.039323,-1098.383999,-0.391613
2025-10-14 05:44:45+00:00,26499.834281,32.607764,11.911793,20.695971,-1077.688029,-0.477689
2025-10-14 05:44:46+00:00,26499.261913,44.961806,11.710952,33.250854,-1044.437175,-0.518532
2025-10-14 05:44:47+00:00,26498.919271,41.794897,36.529353,5.265544,-1039.171630,-0.205700
2025-10-14 05:44:48+00:00,26498.111428,45.618687,88.911585,-43.292898,-1082.464528,-0.401512
2025-10-14 05:44:49+00:00,26498.368547,23.201910,60.177714,-36.975804,-1119.440332,-0.633048
2025-10-14 05:44:50+00:00,26498.210189,47.298201,82.968616,-35.670415,-1155.110747,-0.038260
2025-10-14 05:44:51+00:00,26497.915540,17.410319,78.487090,-61.076771,-1216.187517,-0.078495
2025-10-14 05:44:52+00:00,26497.581933,31.070347,62.442458,-31.372110,-1247.559628,-0.169524
2025-10-14 05:44:53+00:00,26497.938372,17.795220,25.780637,-7.985417,-1255.545045,-0.692222
2025-10-14 05:44:54+00:00,26497.897099,38.462278,50.106652,-11.644374,-1267.189419,-0.829613
2025-10-14 05:44:55+00:00,26497.673054,19.516472,54.007705,-34.491234,-1301.680653,-0.107269
2025-10-14 05:44:56+00:00,26498.294480,31.904430,35.075843,-3.171412,-1304.852065,-0.448880
2025-10-14 05:44:57+00:00,26497.822196,16.669702,44.441186,-27.771483,-1332.623549,-0.544562
2025-10-14 05:44:58+00:00,26497.252815,13.216242,37.806920,-24.590679,-1357.214227,-0.846660
2025-10-14 05:44:59+00:00,26498.511417,40.068117,37.681920,2.386198,-1354.828030,-0.686676
2025-10-14 05:45:00+00:00,26498.356503,73.781121,50.872400,22.908721,-1331.919309,-0.956333
2025-10-14 05:45:01+00:00,26498.120602,33.959127,43.275572,-9.316445,-1341.235754,-0.678877
2025-10-14 05:45:02+00:00,26497.800853,25.264610,37.959755,-12.695145,-1353.930898,-0.704555
2025-10-14 05:45:03+00:00,26497.763746,22.936142,47.756987,-24.820845,-1378.751743,-0.880814
2025-10-14 05:45:04+00:00,26498.161036,37.354562,18.638711,18.715851,-1360.035893,-0.706796
2025-10-14 05:45:05+00:00,26498.539550,60.076989,9.969551,50.107438,-1309.928455,-0.009900
2025-10-14 05:45:06+00:00,26498.814527,58.882454,37.071408,21.811046,-1288.117409,-0.656644
2025-10-14 05:45:07+00:00,26498.697881,53.479996,38.849113,14.630883,-1273.486527,0.306056
2025-10-14 05:45:08+00:00,26498.011037,39.105548,57.838303,-18.732756,-1292.219282,-0.197156
2025-10-14 05:45:09+00:00,26498.169412,32.631583,48.106594,-15.475011,-1307.694294,-0.604276
2025-10-14 05:45:10+00:00,26498.908951,60.823878,25.935917,34.887961,-1272.806333,-0.250539
2025-10-14 05:45:11+00:00,26499.427152,40.596361,15.194895,25.401465,-1247.404867,0.383917
2025-10-14 05:45:12+00:00,26499.354914,79.140847,56.800853,22.339994,-1225.064874,0.125854
2025-10-14 05:45:13+00:00,26499.741680,30.549394,25.848513,4.700881,-1220.363993,-0.023591
2025-10-14 05:45:14+00:00,26499.563000,52.675963,23.806547,28.869416,-1191.494577,0.020906
2025-10-14 05:45:15+00:00,26499.542439,71.472996,26.628825,44.844171,-1146.650406,0.009954
2025-10-14 05:45:16+00:00,26498.965681,25.790534,8.589036,17.201498,-1129.448908,-0.757546
2025-10-14 05:45:17+00:00,26498.829768,56.661415,59.969309,-3.307893,-1132.756801,-0.087826
2025-10-14 05:45:18+00:00,26498.910724,47.239346,25.904083,21.335263,-1111.421538,-0.121112
2025-10-14 05:45:19+00:00,26498.844573,40.539565,20.916464,19.623101,-1091.798437,-0.242490
2025-10-14 05:45:20+00:00,26499.222339,51.998616,33.276285,18.722331,-1073.076107,0.648555
2025-10-14 05:45:21+00:00,26500.120924,55.165617,35.842737,19.322880,-1053.753227,0.381405
2025-10-14 05:45:22+00:00,26500.743085,61.008311,26.863596,34.144715,-1019.608511,0.269132
2025-10-14 05:45:23+00:00,26500.589887,78.410257,54.840914,23.569344,-996.039167,-0.054683
2025-10-14 05:45:24+00:00,26500.237467,49.036971,22.374434,26.662537,-969.376630,0.536953
2025-10-14 05:45:25+00:00,26499.926511,49.271895,19.822657,29.449238,-939.927392,0.189164
2025-10-14 05:45:26+00:00,26499.466015,24.582408,17.214224,7.368184,-932.559208,0.527333
2025-10-14 05:45:27+00:00,26499.488740,70.502080,26.893062,43.609018,-888.950190,0.618780
2025-10-14 05:45:28+00:00,26499.693849,87.166054,46.570845,40.595209,-848.354981,0.891678
2025-10-14 05:45:29+00:00,26499.784050,71.485526,31.629388,39.856138,-808.498843,0.895168
2025-10-14 05:45:30+00:00,26499.878131,28.346430,23.817857,4.528573,-803.970271,0.889284
2025-10-14 05:45:31+00:00,26499.954307,35.319331,23.260928,12.058403,-791.911868,0.847103
2025-10-14 05:45:32+00:00,26499.892563,39.393913,13.741779,25.652134,-766.259734,0.821416
2025-10-14 05:45:33+00:00,26499.543595,28.579086,86.330210,-57.751124,-824.010858,0.871131
2025-10-14 05:45:34+00:00,26500.363133,85.553640,46.675479,38.878161,-785.132697,0.905552
2025-10-14 05:45:35+00:00,26500.852922,43.150955,30.531223,12.619731,-772.512966,0.931074
2025-10-14 05:45:36+00:00,26500.413648,45.536483,20.421265,25.115218,-747.397748,0.977972
2025-10-14 05:45:37+00:00,26499.981294,43.579725,27.634916,15.944810,-731.452939,0.835339
2025-10-14 05:45:38+00:00,26499.704872,19.897263,29.149939,-9.252677,-740.705615,0.885274
2025-10-14 05:45:39+00:00,26499.724147,38.818249,55.670715,-16.852466,-757.558082,0.844818
2025-10-14 05:45:40+00:00,26500.321723,55.983142,20.159680,35.823462,-721.734620,0.908392
2025-10-14 05:45:41+00:00,26500.796605,94.485273,65.087318,29.397955,-692.336665,0.887694
2025-10-14 05:45:42+00:00,26501.290525,30.988038,36.353945,-5.365907,-697.702572,0.916256
2025-10-14 05:45:43+00:00,26501.787758,59.494510,26.986258,32.508252,-665.194319,0.575711
2025-10-14 05:45:44+00:00,26502.287547,88.458642,40.786511,47.672131,-617.522189,0.766006
2025-10-14 05:45:45+00:00,26502.606618,63.259682,23.402305,39.857378,-577.664811,0.746364
2025-10-14 05:45:46+00:00,26502.788530,32.464142,27.947615,4.516526,-573.148285,0.687081
2025-10-14 05:45:47+00:00,26502.697483,85.301768,38.620031,46.681737,-526.466548,0.735027
2025-10-14 05:45:48+00:00,26501.840807,51.125594,63.008030,-11.882436,-538.348984,0.785361
2025-10-14 05:45:49+00:00,26501.756812,58.455176,35.409752,23.045424,-515.303560,0.723509
2025-10-14 05:45:50+00:00,26502.585246,44.205846,19.091095,25.114751,-490.188808,0.874386
2025-10-14 05:45:51+00:00,26502.298096,53.688719,20.790728,32.897991,-457.290818,0.911329
2025-10-14 05:45:52+00:00,26501.974082,37.289838,18.937032,18.352806,-438.938012,0.907888
2025-10-14 05:45:53+00:00,26502.429551,35.936748,21.422333,14.514415,-424.423596,0.946807
2025-10-14 05:45:54+00:00,26502.437228,80.567594,15.214382,65.353212,-359.070384,0.880719
2025-10-14 05:45:55+00:00,26502.180206,69.599289,25.258558,44.340731,-314.729653,0.917809
2025-10-14 05:45:56+00:00,26502.888060,99.617686,23.782144,75.835542,-238.894111,0.855621
2025-10-14 05:45:57+00:00,26503.146522,71.504270,55.416790,16.087479,-222.806632,0.811829
2025-10-14 05:45:58+00:00,26503.464723,63.210809,18.124929,45.085879,-177.720753,0.921586
2025-10-14 05:45:59+00:00,26503.154955,29.556330,15.905483,13.650847,-164.069906,0.937159
2025-10-14 05:46:00+00:00,26503.350096,58.235756,54.992819,3.242936,-160.826970,0.718457
2025-10-14 05:46:01+00:00,26503.485901,58.326716,42.876338,15.450378,-145.376592,0.756466
2025-10-14 05:46:02+00:00,26503.809066,47.757618,22.138535,25.619083,-119.757509,0.879568
2025-10-14 05:46:03+00:00,26504.303808,52.369195,38.005712,14.363483,-105.394026,0.919133
2025-10-14 05:46:04+00:00,26504.781473,70.397742,35.674870,34.722872,-70.671154,0.971646
2025-10-14 05:46:05+00:00,26504.802162,72.966121,33.668775,39.297346,-31.373809,0.932684
2025-10-14 05:46:06+00:00,26505.067552,58.658940,16.705290,41.953650,10.579842,0.934472
2025-10-14 05:46:07+00:00,26504.463739,57.417530,51.951503,5.466028,16.045870,0.819855
2025-10-14 05:46:08+00:00,26504.711699,26.050432,11.766346,14.284086,30.329955,0.982876
2025-10-14 05:46:09+00:00,26504.975773,31.786143,20.910068,10.876075,41.206030,0.909929
2025-10-14 05:46:10+00:00,26504.730032,64.552185,38.436475,26.115710,67.321740,0.965090
2025-10-14 05:46:11+00:00,26504.305706,36.464865,38.685402,-2.220538,65.101202,0.951770
2025-10-14 05:46:12+00:00,26504.224144,60.071316,57.026958,3.044359,68.145561,0.755523
2025-10-14 05:46:13+00:00,26503.598624,22.431342,65.621384,-43.190042,24.955519,0.779790
2025-10-14 05:46:14+00:00,26503.714516,29.460957,50.374488,-20.913530,4.041989,0.907473
2025-10-14 05:46:15+00:00,26503.807164,46.457817,40.111052,6.346766,10.388754,0.790622
2025-10-14 05:46:16+00:00,26503.311882,28.983910,33.005281,-4.021371,6.367383,0.760848
2025-10-14 05:46:17+00:00,26503.292928,48.905199,54.960166,-6.054967,0.312416,0.806438
2025-10-14 05:46:18+00:00,26503.755669,79.911040,44.018873,35.892167,36.204584,0.703621
2025-10-14 05:46:19+00:00,26504.210225,76.615014,26.364745,50.250269,86.454852,0.942407
2025-10-14 05:46:20+00:00,26504.634530,51.547632,65.774628,-14.226997,72.227856,0.335899
2025-10-14 05:46:21+00:00,26504.505623,26.505871,25.164398,1.341473,73.569329,0.502780
2025-10-14 05:46:22+00:00,26504.289703,66.653604,30.101302,36.552302,110.121631,0.888083
2025-10-14 05:46:23+00:00,26504.051598,55.929422,32.576016,23.353406,133.475036,0.762691
2025-10-14 05:46:24+00:00,26504.280669,98.393350,42.400538,55.992812,189.467848,0.808014
2025-10-14 05:46:25+00:00,26505.337159,36.963861,23.646452,13.317408,202.785257,0.735070
2025-10-14 05:46:26+00:00,26505.933574,63.390433,49.167567,14.222866,217.008122,0.859235
2025-10-14 05:46:27+00:00,26506.607869,48.652730,24.506330,24.146400,241.154522,0.479011
2025-10-14 05:46:28+00:00,26507.162418,74.419361,21.026405,53.392955,294.547477,0.846349
2025-10-14 05:46:29+00:00,26506.311607,61.223107,16.903420,44.319687,338.867164,0.882363
2025-10-14 05:46:30+00:00,26506.137953,48.494759,27.160896,21.333863,360.201027,0.923371
2025-10-14 05:46:31+00:00,26505.857002,58.975774,15.942650,43.033124,403.234151,0.593693
2025-10-14 05:46:32+00:00,26506.373569,41.672126,34.324691,7.347435,410.581585,0.821460
2025-10-14 05:46:33+00:00,26507.090808,67.020259,19.987895,47.032365,457.613950,0.923746
2025-10-14 05:46:34+00:00,26506.688768,31.150506,19.941807,11.208698,468.822648,0.738060
2025-10-14 05:46:35+00:00,26506.623385,31.383084,32.424167,-1.041084,467.781565,0.695051
2025-10-14 05:46:36+00:00,26506.803565,42.707069,9.152927,33.554142,501.335707,0.756829
2025-10-14 05:46:37+00:00,26506.487941,55.154764,38.081117,17.073647,518.409354,0.782410
2025-10-14 05:46:38+00:00,26506.110155,39.342095,38.796759,0.545336,518.954690,0.594442
2025-10-14 05:46:39+00:00,26505.714008,23.262548,57.378826,-34.116277,484.838413,0.791303
2025-10-14 05:46:40+00:00,26506.060229,34.107885,19.906998,14.200886,499.039299,0.664640
2025-10-14 05:46:41+00:00,26505.555355,14.939206,58.140826,-43.201620,455.837679,0.644752
2025-10-14 05:46:42+00:00,26506.021758,51.783207,37.519991,14.263216,470.100895,0.667982
2025-10-14 05:46:43+00:00,26505.987463,50.369278,34.906678,15.462600,485.563495,0.802543
2025-10-14 05:46:44+00:00,26506.267389,63.187998,45.683367,17.504631,503.068126,0.591072
2025-10-14 05:46:45+00:00,26506.918291,74.073050,60.807447,13.265603,516.333729,0.752113
2025-10-14 05:46:46+00:00,26506.516047,69.430102,21.210489,48.219613,564.553342,0.283629
2025-10-14 05:46:47+00:00,26506.049097,141.234641,80.444186,60.790455,625.343797,0.942418
2025-10-14 05:46:48+00:00,26506.174885,54.723684,23.581437,31.142247,656.486044,0.830371
2025-10-14 05:46:49+00:00,26505.610745,61.443922,74.846429,-13.402508,643.083536,0.907731
2025-10-14 05:46:50+00:00,26505.196030,13.918620,24.396977,-10.478357,632.605179,0.827017
2025-10-14 05:46:51+00:00,26505.077508,18.687336,32.753013,-14.065677,618.539503,0.749183
2025-10-14 05:46:52+00:00,26505.088061,24.395495,64.535135,-40.139640,578.399863,0.833702
2025-10-14 05:46:53+00:00,26504.437598,13.365508,50.141108,-36.775600,541.624263,0.905777
2025-10-14 05:46:54+00:00,26504.201768,25.891520,67.518680,-41.627160,499.997103,0.479659
2025-10-14 05:46:55+00:00,26504.424115,15.972709,56.103488,-40.130779,459.866324,-0.083604
2025-10-14 05:46:56+00:00,26505.002659,17.171169,34.099382,-16.928213,442.938111,0.480155
2025-10-14 05:46:57+00:00,26504.015331,39.370077,83.642104,-44.272026,398.666085,0.572817
2025-10-14 05:46:58+00:00,26504.580468,10.416206,66.784688,-56.368481,342.297603,0.347149
2025-10-14 05:46:59+00:00,26504.938510,30.269756,51.868958,-21.599202,320.698401,0.356654
2025-10-14 05:47:00+00:00,26504.365737,22.925088,38.818000,-15.892912,304.805490,0.250435
2025-10-14 05:47:01+00:00,26503.618882,36.295937,51.808959,-15.513022,289.292468,-0.480540
2025-10-14 05:47:02+00:00,26503.770166,24.184959,62.367679,-38.182721,251.109747,-0.247569
2025-10-14 05:47:03+00:00,26503.525573,20.102605,43.326998,-23.224392,227.885355,-0.253519
2025-10-14 05:47:04+00:00,26503.545545,18.099691,38.057541,-19.957851,207.927504,-0.021299
2025-10-14 05:47:05+00:00,26503.906252,25.179604,56.686773,-31.507170,176.420335,-0.816504
2025-10-14 05:47:06+00:00,26503.682373,20.882883,36.161836,-15.278953,161.141382,-0.189099
2025-10-14 05:47:07+00:00,26503.712705,26.817781,31.189426,-4.371645,156.769737,-0.520087
2025-10-14 05:47:08+00:00,26503.889792,28.540757,51.500407,-22.959650,133.810087,-0.228696
2025-10-14 05:47:09+00:00,26504.259264,27.195631,57.022371,-29.826740,103.983347,-0.805043
2025-10-14 05:47:10+00:00,26505.034414,54.289953,52.279896,2.010058,105.993405,-0.857848
2025-10-14 05:47:11+00:00,26505.771244,42.859309,49.552271,-6.692962,99.300443,-0.776553
2025-10-14 05:47:12+00:00,26505.812472,75.084068,75.937768,-0.853699,98.446744,-0.746730
2025-10-14 05:47:13+00:00,26505.628778,42.617925,20.060655,22.557271,121.004014,-0.553371
2025-10-14 05:47:14+00:00,26506.673901,42.690559,9.669743,33.020815,154.024829,0.131603
2025-10-14 05:47:15+00:00,26506.891522,32.594575,15.249418,17.345157,171.369987,0.017631
2025-10-14 05:47:16+00:00,26507.006245,29.298801,17.991003,11.307798,182.677785,-0.497315
2025-10-14 05:47:17+00:00,26506.401369,34.517950,33.807261,0.710689,183.388474,-0.755886
2025-10-14 05:47:18+00:00,26506.687243,34.395218,28.008738,6.386480,189.774954,-0.870230
2025-10-14 05:47:19+00:00,26506.238731,31.277526,17.973686,13.303840,203.078793,-0.849201
2025-10-14 05:47:20+00:00,26505.945720,52.227129,47.660012,4.567116,207.645909,-0.627111
2025-10-14 05:47:21+00:00,26505.244360,22.995163,70.914728,-47.919565,159.726344,-0.812966
2025-10-14 05:47:22+00:00,26504.935267,27.267160,22.817222,4.449938,164.176282,-0.703639
2025-10-14 05:47:23+00:00,26504.902923,14.506589,32.937251,-18.430663,145.745620,-0.829456
2025-10-14 05:47:24+00:00,26504.137201,31.147674,80.311241,-49.163567,96.582053,-0.653492
2025-10-14 05:47:25+00:00,26503.665349,20.502103,36.964512,-16.462410,80.119643,-0.558434
2025-10-14 05:47:26+00:00,26503.583045,34.401756,34.491589,-0.089833,80.029810,-0.604591
2025-10-14 05:47:27+00:00,26502.945362,14.153251,37.204193,-23.050942,56.978868,-0.543476
2025-10-14 05:47:28+00:00,26502.320682,28.804443,53.777201,-24.972758,32.006110,-0.735917
2025-10-14 05:47:29+00:00,26501.901201,19.993722,26.973834,-6.980112,25.025998,-0.720135
2025-10-14 05:47:30+00:00,26501.216772,35.175878,63.290246,-28.114368,-3.088370,-0.504201
2025-10-14 05:47:31+00:00,26501.490175,42.651505,70.774704,-28.123199,-31.211569,-0.828184
2025-10-14 05:47:32+00:00,26501.005109,24.331983,22.631890,1.700093,-29.511476,-0.525956
2025-10-14 05:47:33+00:00,26501.353993,48.064556,64.992178,-16.927622,-46.439097,-0.633854
2025-10-14 05:47:34+00:00,26501.771661,20.632330,68.498905,-47.866575,-94.305672,-0.845941
2025-10-14 05:47:35+00:00,26501.186909,22.507482,61.777258,-39.269776,-133.575449,-0.738895
2025-10-14 05:47:36+00:00,26501.191312,25.463958,104.256594,-78.792636,-212.368085,-0.700681
2025-10-14 05:47:37+00:00,26500.951584,18.456698,49.343260,-30.886562,-243.254647,-0.851924
2025-10-14 05:47:38+00:00,26500.405464,19.763091,31.648335,-11.885244,-255.139890,-0.737117
2025-10-14 05:47:39+00:00,26500.243178,25.608382,64.875687,-39.267305,-294.407195,-0.709160
2025-10-14 05:47:40+00:00,26500.126811,26.067599,30.501628,-4.434029,-298.841224,-0.424757
2025-10-14 05:47:41+00:00,26500.459416,34.555727,59.511257,-24.955529,-323.796753,-0.807355
2025-10-14 05:47:42+00:00,26500.935778,27.972618,54.548649,-26.576031,-350.372785,-0.728559
2025-10-14 05:47:43+00:00,26500.406878,21.325094,40.166071,-18.840977,-369.213761,-0.881735
2025-10-14 05:47:44+00:00,26500.210938,29.381026,72.148847,-42.767821,-411.981583,-0.862936
2025-10-14 05:47:45+00:00,26500.457755,33.853310,46.135911,-12.282601,-424.264184,-0.866861
2025-10-14 05:47:46+00:00,26501.005954,18.915248,40.903356,-21.988108,-446.252292,-0.874149
2025-10-14 05:47:47+00:00,26499.844709,35.819156,59.327454,-23.508298,-469.760590,-0.824011
2025-10-14 05:47:48+00:00,26500.448149,16.776156,37.694132,-20.917975,-490.678566,-0.958209
2025-10-14 05:47:49+00:00,26500.363569,38.754754,66.842743,-28.087988,-518.766554,-0.961156
2025-10-14 05:47:50+00:00,26501.080172,41.887318,39.955084,1.932234,-516.834320,-0.978908
2025-10-14 05:47:51+00:00,26500.867289,24.349290,53.588455,-29.239165,-546.073485,-0.978386
2025-10-14 05:47:52+00:00,26500.465424,45.216929,51.767115,-6.550187,-552.623672,-0.967395
2025-10-14 05:47:53+00:00,26500.480776,53.531073,107.076953,-53.545880,-606.169552,-0.918050
2025-10-14 05:47:54+00:00,26501.025276,40.372830,12.078929,28.293901,-577.875652,-0.943905
2025-10-14 05:47:55+00:00,26501.026905,69.478202,74.052670,-4.574468,-582.450120,-0.945031
2025-10-14 05:47:56+00:00,26499.904170,23.056965,68.654239,-45.597274,-628.047394,-0.893132
2025-10-14 05:47:57+00:00,26500.227497,26.463932,93.265092,-66.801159,-694.848553,-0.887971
2025-10-14 05:47:58+00:00,26499.466790,36.191150,51.245237,-15.054087,-709.902639,-0.960165
2025-10-14 05:47:59+00:00,26499.012720,24.406610,58.859440,-34.452830,-744.355469,-0.961931
2025-10-14 05:48:00+00:00,26498.478025,33.004124,44.170715,-11.166591,-755.522060,-0.978012
2025-10-14 05:48:01+00:00,26497.631427,18.328838,49.807110,-31.478271,-787.000331,-0.957394
2025-10-14 05:48:02+00:00,26497.071024,33.091786,82.392502,-49.300716,-836.301047,-0.974893
2025-10-14 05:48:03+00:00,26496.642471,28.673650,19.202518,9.471132,-826.829915,-0.939728
2025-10-14 05:48:04+00:00,26496.396037,83.082719,91.970944,-8.888224,-835.718140,-0.982306
2025-10-14 05:48:05+00:00,26496.415953,16.418800,72.696844,-56.278044,-891.996184,-0.962557
2025-10-14 05:48:06+00:00,26496.303166,39.032818,48.724404,-9.691586,-901.687770,-0.933858
2025-10-14 05:48:07+00:00,26495.650876,24.359788,61.272574,-36.912785,-938.600555,-0.913456
2025-10-14 05:48:08+00:00,26495.619507,36.264526,84.173461,-47.908935,-986.509490,-0.916166
2025-10-14 05:48:09+00:00,26496.133205,31.560916,38.847286,-7.286370,-993.795860,-0.932042
2025-10-14 05:48:10+00:00,26496.628921,56.528756,75.973787,-19.445031,-1013.240891,-0.969915
2025-10-14 05:48:11+00:00,26496.734587,29.922185,62.023234,-32.101049,-1045.341939,-0.951457
2025-10-14 05:48:12+00:00,26497.067647,39.080371,40.798528,-1.718157,-1047.060096,-0.899654
2025-10-14 05:48:13+00:00,26497.525301,34.535122,39.641480,-5.106358,-1052.166454,-0.940292
2025-10-14 05:48:14+00:00,26498.198725,114.954295,34.742710,80.211585,-971.954870,-0.833322
2025-10-14 05:48:15+00:00,26499.021726,23.466389,21.085805,2.380585,-969.574285,-0.572341
2025-10-14 05:48:16+00:00,26498.882823,42.672347,16.958989,25.713359,-943.860927,-0.485694
2025-10-14 05:48:17+00:00,26498.768600,45.660595,27.457867,18.202728,-925.658199,-0.618783
2025-10-14 05:48:18+00:00,26499.478961,45.554618,15.355745,30.198872,-895.459326,-0.540935
2025-10-14 05:48:19+00:00,26500.222116,66.929727,32.235008,34.694719,-860.764607,-0.469890
2025-10-14 05:48:20+00:00,26500.946370,37.427353,33.034797,4.392556,-856.372052,-0.403089
